t	y	t0	t1	sd	sd_label	l_t
1.4472361809045227	0.1111111111111111	0	28	12	sd=12	-1.2556857051700003
1.4472361809045227	0.1111111111111111	0	36	1	sd=1	-3.0606318701709396
1.4472361809045227	0.1111111111111111	0	36	3	sd=3	-1.8880807151217232
1.4472361809045227	0.1111111111111111	0	36	6	sd=6	-1.555765443543177
1.4472361809045227	0.1111111111111111	0	36	9	sd=9	-1.4109521688132534
1.4472361809045227	0.1111111111111111	0	36	12	sd=12	-1.3224016478321723
1.4472361809045227	0.1111111111111111	0	48	1	sd=1	-3.1598729231983933
1.4472361809045227	0.1111111111111111	0	48	3	sd=3	-1.9863315430306447
1.4472361809045227	0.1111111111111111	0	48	6	sd=6	-1.6508191981555644
1.4472361809045227	0.1111111111111111	0	48	9	sd=9	-1.5011266642314178
1.4472361809045227	0.1111111111111111	0	48	12	sd=12	-1.406546848675927
1.4472361809045227	0.2222222222222222	0	12	1	sd=1	-3.2214418811059113
1.4472361809045227	0.2222222222222222	0	12	3	sd=3	-1.8255517345669943
1.4472361809045227	0.2222222222222222	0	12	6	sd=6	-1.3847716412059485
1.4472361809045227	0.2222222222222222	0	12	9	sd=9	-1.229106651052961
1.4472361809045227	0.2222222222222222	0	12	12	sd=12	-1.1571429845557224
1.4472361809045227	0.2222222222222222	0	20	1	sd=1	-3.5935936644037345
1.4472361809045227	0.2222222222222222	0	20	3	sd=3	-2.168753363980924
1.4472361809045227	0.2222222222222222	0	20	6	sd=6	-1.6580123437498009
1.4472361809045227	0.2222222222222222	0	20	9	sd=9	-1.4344897151098959
1.4472361809045227	0.2222222222222222	0	20	12	sd=12	-1.310259134802941
1.4472361809045227	0.2222222222222222	0	28	1	sd=1	-3.8316167081259884
1.4472361809045227	0.2222222222222222	0	28	3	sd=3	-2.399175659477713
1.4472361809045227	0.2222222222222222	0	28	6	sd=6	-1.8661209164403294
1.4472361809045227	0.2222222222222222	0	28	9	sd=9	-1.6138743764667347
1.4472361809045227	0.2222222222222222	0	28	12	sd=12	-1.460781300205104
1.4472361809045227	0.2222222222222222	0	36	1	sd=1	-4.0067995501437785
1.4472361809045227	0.2222222222222222	0	36	3	sd=3	-2.5713296327056483
1.4472361809045227	0.2222222222222222	0	36	6	sd=6	-2.028797487033235
1.4472361809045227	0.2222222222222222	0	36	9	sd=9	-1.7629144155359033
1.4472361809045227	0.2222222222222222	0	36	12	sd=12	-1.5942131855294477
1.4472361809045227	0.2222222222222222	0	48	1	sd=1	-4.205281656198686
1.4472361809045227	0.2222222222222222	0	48	3	sd=3	-2.7678312885234915
1.4472361809045227	0.2222222222222222	0	48	6	sd=6	-2.2189049962580105
1.4472361809045227	0.2222222222222222	0	48	9	sd=9	-1.9432634063722323
1.4472361809045227	0.2222222222222222	0	48	12	sd=12	-1.762503587216957
1.4472361809045227	0.3333333333333333	0	12	1	sd=1	-3.774930726559816
1.4472361809045227	0.3333333333333333	0	12	3	sd=3	-2.135911703081592
1.4472361809045227	0.3333333333333333	0	12	6	sd=6	-1.5357907617823634
1.4472361809045227	0.3333333333333333	0	12	9	sd=9	-1.3141650155341398
1.4472361809045227	0.3333333333333333	0	12	12	sd=12	-1.210419421766135
1.4472361809045227	0.3333333333333333	0	20	1	sd=1	-4.333158401506552
1.4472361809045227	0.3333333333333333	0	20	3	sd=3	-2.6507141472024873
1.4472361809045227	0.3333333333333333	0	20	6	sd=6	-1.9456518155981422
1.4472361809045227	0.3333333333333333	0	20	9	sd=9	-1.6222396116195423
1.4472361809045227	0.3333333333333333	0	20	12	sd=12	-1.4400936471369632
1.4472361809045227	0.3333333333333333	0	28	1	sd=1	-4.690192967089931
1.4472361809045227	0.3333333333333333	0	28	3	sd=3	-2.9963475904476704
1.4472361809045227	0.3333333333333333	0	28	6	sd=6	-2.2578146746339347
1.4472361809045227	0.3333333333333333	0	28	9	sd=9	-1.8913166036548001
1.4472361809045227	0.3333333333333333	0	28	12	sd=12	-1.6658768952402077
1.4472361809045227	0.3333333333333333	0	36	1	sd=1	-4.9529672301166165
1.4472361809045227	0.3333333333333333	0	36	3	sd=3	-3.2545785502895725
1.4472361809045227	0.3333333333333333	0	36	6	sd=6	-2.5018295305232936
1.4472361809045227	0.3333333333333333	0	36	9	sd=9	-2.1148766622585535
1.4472361809045227	0.3333333333333333	0	36	12	sd=12	-1.8660247232267233
1.4472361809045227	0.3333333333333333	0	48	1	sd=1	-5.250690389198978
1.4472361809045227	0.3333333333333333	0	48	3	sd=3	-3.5493310340163378
1.4472361809045227	0.3333333333333333	0	48	6	sd=6	-2.7869907943604564
1.4472361809045227	0.3333333333333333	0	48	9	sd=9	-2.3854001485130465
1.4472361809045227	0.3333333333333333	0	48	12	sd=12	-2.1184603257579875
1.4472361809045227	0.4444444444444444	0	12	1	sd=1	-4.328419572013722
1.4472361809045227	0.4444444444444444	0	12	3	sd=3	-2.44627167159619
1.4472361809045227	0.4444444444444444	0	12	6	sd=6	-1.6868098823587783
1.4472361809045227	0.4444444444444444	0	12	9	sd=9	-1.3992233800153184
1.4472361809045227	0.4444444444444444	0	12	12	sd=12	-1.263695858976548
1.4472361809045227	0.4444444444444444	0	20	1	sd=1	-5.072723138609367
1.4472361809045227	0.4444444444444444	0	20	3	sd=3	-3.1326749304240504
1.4472361809045227	0.4444444444444444	0	20	6	sd=6	-2.2332912874464834
1.4472361809045227	0.4444444444444444	0	20	9	sd=9	-1.8099895081291884
1.4472361809045227	0.4444444444444444	0	20	12	sd=12	-1.569928159470985
1.4472361809045227	0.4444444444444444	0	28	1	sd=1	-5.548769226053875
1.4472361809045227	0.4444444444444444	0	28	3	sd=3	-3.5935195214176274
1.4472361809045227	0.4444444444444444	0	28	6	sd=6	-2.64950843282754
1.4472361809045227	0.4444444444444444	0	28	9	sd=9	-2.1687588308428656
1.4472361809045227	0.4444444444444444	0	28	12	sd=12	-1.870972490275311
1.4472361809045227	0.4444444444444444	0	36	1	sd=1	-5.8991349100894555
1.4472361809045227	0.4444444444444444	0	36	3	sd=3	-3.9378274678734977
1.4472361809045227	0.4444444444444444	0	36	6	sd=6	-2.9748615740133517
1.4472361809045227	0.4444444444444444	0	36	9	sd=9	-2.4668389089812033
1.4472361809045227	0.4444444444444444	0	36	12	sd=12	-2.137836260923999
1.4472361809045227	0.4444444444444444	0	48	1	sd=1	-6.29609912219927
1.4472361809045227	0.4444444444444444	0	48	3	sd=3	-4.330830779509185
1.4472361809045227	0.4444444444444444	0	48	6	sd=6	-3.3550765924629022
1.4472361809045227	0.4444444444444444	0	48	9	sd=9	-2.8275368906538607
1.4472361809045227	0.4444444444444444	0	48	12	sd=12	-2.4744170642990175
1.4472361809045227	0.5555555555555556	0	12	1	sd=1	-4.881908417467627
1.4472361809045227	0.5555555555555556	0	12	3	sd=3	-2.756631640110788
1.4472361809045227	0.5555555555555556	0	12	6	sd=6	-1.8378290029351934
1.4472361809045227	0.5555555555555556	0	12	9	sd=9	-1.484281744496497
1.4472361809045227	0.5555555555555556	0	12	12	sd=12	-1.3169722961869605
1.4472361809045227	0.5555555555555556	0	20	1	sd=1	-5.812287875712185
1.4472361809045227	0.5555555555555556	0	20	3	sd=3	-3.6146357136456135
1.4472361809045227	0.5555555555555556	0	20	6	sd=6	-2.5209307592948247
1.4472361809045227	0.5555555555555556	0	20	9	sd=9	-1.9977394046388346
1.4472361809045227	0.5555555555555556	0	20	12	sd=12	-1.6997626718050072
1.4472361809045227	0.5555555555555556	0	28	1	sd=1	-6.407345485017819
1.4472361809045227	0.5555555555555556	0	28	3	sd=3	-4.190691452387585
1.4472361809045227	0.5555555555555556	0	28	6	sd=6	-3.0412021910211458
1.4472361809045227	0.5555555555555556	0	28	9	sd=9	-2.446201058030931
1.4472361809045227	0.5555555555555556	0	28	12	sd=12	-2.0760680853104145
1.4472361809045227	0.5555555555555556	0	36	1	sd=1	-6.845302590062294
1.4472361809045227	0.5555555555555556	0	36	3	sd=3	-4.621076385457423
1.4472361809045227	0.5555555555555556	0	36	6	sd=6	-3.4478936175034103
1.4472361809045227	0.5555555555555556	0	36	9	sd=9	-2.818801155703853
1.4472361809045227	0.5555555555555556	0	36	12	sd=12	-2.4096477986212745
1.4472361809045227	0.5555555555555556	0	48	1	sd=1	-7.341507855199563
1.4472361809045227	0.5555555555555556	0	48	3	sd=3	-5.112330525002031
1.4472361809045227	0.5555555555555556	0	48	6	sd=6	-3.9231623905653485
1.4472361809045227	0.5555555555555556	0	48	9	sd=9	-3.269673632794675
1.4472361809045227	0.5555555555555556	0	48	12	sd=12	-2.8303738028400476
1.4472361809045227	0.6666666666666666	0	12	1	sd=1	-5.435397262921532
1.4472361809045227	0.6666666666666666	0	12	3	sd=3	-3.066991608625386
1.4472361809045227	0.6666666666666666	0	12	6	sd=6	-1.9888481235116082
1.4472361809045227	0.6666666666666666	0	12	9	sd=9	-1.5693401089776755
1.4472361809045227	0.6666666666666666	0	12	12	sd=12	-1.3702487333973732
1.4472361809045227	0.6666666666666666	0	20	1	sd=1	-6.551852612815002
1.4472361809045227	0.6666666666666666	0	20	3	sd=3	-4.096596496867177
1.4472361809045227	0.6666666666666666	0	20	6	sd=6	-2.808570231143166
1.4472361809045227	0.6666666666666666	0	20	9	sd=9	-2.185489301148481
1.4472361809045227	0.6666666666666666	0	20	12	sd=12	-1.829597184139029
1.4472361809045227	0.6666666666666666	0	28	1	sd=1	-7.265921743981762
1.4472361809045227	0.6666666666666666	0	28	3	sd=3	-4.787863383357542
1.4472361809045227	0.6666666666666666	0	28	6	sd=6	-3.432895949214751
1.4472361809045227	0.6666666666666666	0	28	9	sd=9	-2.723643285218997
1.4472361809045227	0.6666666666666666	0	28	12	sd=12	-2.281163680345518
1.4472361809045227	0.6666666666666666	0	36	1	sd=1	-7.791470270035132
1.4472361809045227	0.6666666666666666	0	36	3	sd=3	-5.304325303041347
1.4472361809045227	0.6666666666666666	0	36	6	sd=6	-3.9209256609934684
1.4472361809045227	0.6666666666666666	0	36	9	sd=9	-3.1707634024265032
1.4472361809045227	0.6666666666666666	0	36	12	sd=12	-2.6814593363185497
1.4472361809045227	0.6666666666666666	0	48	1	sd=1	-8.386916588199854
1.4472361809045227	0.6666666666666666	0	48	3	sd=3	-5.8938302704948775
1.4472361809045227	0.6666666666666666	0	48	6	sd=6	-4.491248188667794
1.4472361809045227	0.6666666666666666	0	48	9	sd=9	-3.7118103749354896
1.4472361809045227	0.6666666666666666	0	48	12	sd=12	-3.1863305413810776
1.4472361809045227	0.7777777777777777	0	12	1	sd=1	-5.988886108375437
1.4472361809045227	0.7777777777777777	0	12	3	sd=3	-3.377351577139984
1.4472361809045227	0.7777777777777777	0	12	6	sd=6	-2.1398672440880233
1.4472361809045227	0.7777777777777777	0	12	9	sd=9	-1.6543984734588544
1.4472361809045227	0.7777777777777777	0	12	12	sd=12	-1.4235251706077858
1.4472361809045227	0.7777777777777777	0	20	1	sd=1	-7.291417349917818
1.4472361809045227	0.7777777777777777	0	20	3	sd=3	-4.578557280088739
1.4472361809045227	0.7777777777777777	0	20	6	sd=6	-3.0962097029915068
1.4472361809045227	0.7777777777777777	0	20	9	sd=9	-2.373239197658127
1.4472361809045227	0.7777777777777777	0	20	12	sd=12	-1.9594316964730512
1.4472361809045227	0.7777777777777777	0	28	1	sd=1	-8.124498002945705
1.4472361809045227	0.7777777777777777	0	28	3	sd=3	-5.3850353143274985
1.4472361809045227	0.7777777777777777	0	28	6	sd=6	-3.824589707408356
1.4472361809045227	0.7777777777777777	0	28	9	sd=9	-3.001085512407062
1.4472361809045227	0.7777777777777777	0	28	12	sd=12	-2.4862592753806214
1.4472361809045227	0.7777777777777777	0	36	1	sd=1	-8.73763795000797
1.4472361809045227	0.7777777777777777	0	36	3	sd=3	-5.987574220625272
1.4472361809045227	0.7777777777777777	0	36	6	sd=6	-4.393957704483526
1.4472361809045227	0.7777777777777777	0	36	9	sd=9	-3.522725649149153
1.4472361809045227	0.7777777777777777	0	36	12	sd=12	-2.953270874015825
1.4472361809045227	0.7777777777777777	0	48	1	sd=1	-9.432325321200146
1.4472361809045227	0.7777777777777777	0	48	3	sd=3	-6.675330015987724
1.4472361809045227	0.7777777777777777	0	48	6	sd=6	-5.059333986770239
1.4472361809045227	0.7777777777777777	0	48	9	sd=9	-4.153947117076303
1.4472361809045227	0.7777777777777777	0	48	12	sd=12	-3.5422872799221072
1.4472361809045227	0.8888888888888888	0	12	1	sd=1	-6.542374953829341
1.4472361809045227	0.8888888888888888	0	12	3	sd=3	-3.6877115456545817
1.4472361809045227	0.8888888888888888	0	12	6	sd=6	-2.2908863646644377
1.4472361809045227	0.8888888888888888	0	12	9	sd=9	-1.739456837940033
1.4472361809045227	0.8888888888888888	0	12	12	sd=12	-1.4768016078181987
1.4472361809045227	0.8888888888888888	0	20	1	sd=1	-8.030982087020634
1.4472361809045227	0.8888888888888888	0	20	3	sd=3	-5.060518063310303
1.4472361809045227	0.8888888888888888	0	20	6	sd=6	-3.383849174839848
1.4472361809045227	0.8888888888888888	0	20	9	sd=9	-2.5609890941677733
1.4472361809045227	0.8888888888888888	0	20	12	sd=12	-2.0892662088070733
1.4472361809045227	0.8888888888888888	0	28	1	sd=1	-8.98307426190965
1.4472361809045227	0.8888888888888888	0	28	3	sd=3	-5.982207245297457
1.4472361809045227	0.8888888888888888	0	28	6	sd=6	-4.216283465601961
1.4472361809045227	0.8888888888888888	0	28	9	sd=9	-3.2785277395951278
1.4472361809045227	0.8888888888888888	0	28	12	sd=12	-2.6913548704157253
1.4472361809045227	0.8888888888888888	0	36	1	sd=1	-9.68380562998081
1.4472361809045227	0.8888888888888888	0	36	3	sd=3	-6.670823138209197
1.4472361809045227	0.8888888888888888	0	36	6	sd=6	-4.866989747973585
1.4472361809045227	0.8888888888888888	0	36	9	sd=9	-3.8746878958718027
1.4472361809045227	0.8888888888888888	0	36	12	sd=12	-3.2250824117131005
1.4472361809045227	0.8888888888888888	0	48	1	sd=1	-10.47773405420044
1.4472361809045227	0.8888888888888888	0	48	3	sd=3	-7.456829761480571
1.4472361809045227	0.8888888888888888	0	48	6	sd=6	-5.627419784872686
1.4472361809045227	0.8888888888888888	0	48	9	sd=9	-4.596083859217118
1.4472361809045227	0.8888888888888888	0	48	12	sd=12	-3.8982440184631377
1.4472361809045227	1	0	12	1	sd=1	-7.095863799283247
1.4472361809045227	1	0	12	3	sd=3	-3.99807151416918
1.4472361809045227	1	0	12	6	sd=6	-2.441905485240853
1.4472361809045227	1	0	12	9	sd=9	-1.8245152024212117
1.4472361809045227	1	0	12	12	sd=12	-1.5300780450286113
1.4472361809045227	1	0	20	1	sd=1	-8.770546824123452
1.4472361809045227	1	0	20	3	sd=3	-5.542478846531866
1.4472361809045227	1	0	20	6	sd=6	-3.6714886466881893
1.4472361809045227	1	0	20	9	sd=9	-2.7487389906774196
1.4472361809045227	1	0	20	12	sd=12	-2.2191007211410954
1.4472361809045227	1	0	28	1	sd=1	-9.841650520873593
1.4472361809045227	1	0	28	3	sd=3	-6.579379176267414
1.4472361809045227	1	0	28	6	sd=6	-4.607977223795567
1.4472361809045227	1	0	28	9	sd=9	-3.555969966783193
1.4472361809045227	1	0	28	12	sd=12	-2.8964504654508287
1.4472361809045227	1	0	36	1	sd=1	-10.629973309953648
1.4472361809045227	1	0	36	3	sd=3	-7.3540720557931225
1.4472361809045227	1	0	36	6	sd=6	-5.340021791463643
1.4472361809045227	1	0	36	9	sd=9	-4.226650142594453
1.4472361809045227	1	0	36	12	sd=12	-3.496893949410376
1.4472361809045227	1	0	48	1	sd=1	-11.523142787200731
1.4472361809045227	1	0	48	3	sd=3	-8.238329506973418
1.4472361809045227	1	0	48	6	sd=6	-6.195505582975132
1.4472361809045227	1	0	48	9	sd=9	-5.038220601357932
1.4472361809045227	1	0	48	12	sd=12	-4.254200757004168
1.6884422110552764	0	0	12	1	sd=1	-2.368726932013983
1.6884422110552764	0	0	12	3	sd=3	-1.2602542781808326
1.6884422110552764	0	0	12	6	sd=6	-1.0979675340730553
1.6884422110552764	0	0	12	9	sd=9	-1.065887839173756
1.6884422110552764	0	0	12	12	sd=12	-1.0544958733391208
1.6884422110552764	0	0	20	1	sd=1	-2.368726932013983
1.6884422110552764	0	0	20	3	sd=3	-1.2602542781808326
1.6884422110552764	0	0	20	6	sd=6	-1.0979675340730553
1.6884422110552764	0	0	20	9	sd=9	-1.065887839173756
1.6884422110552764	0	0	20	12	sd=12	-1.0544958733391208
1.6884422110552764	0	0	28	1	sd=1	-2.368726932013983
1.6884422110552764	0	0	28	3	sd=3	-1.2602542781808326
1.6884422110552764	0	0	28	6	sd=6	-1.0979675340730553
1.6884422110552764	0	0	28	9	sd=9	-1.065887839173756
1.6884422110552764	0	0	28	12	sd=12	-1.0544958733391208
1.6884422110552764	0	0	36	1	sd=1	-2.368726932013983
1.6884422110552764	0	0	36	3	sd=3	-1.2602542781808326
1.6884422110552764	0	0	36	6	sd=6	-1.0979675340730553
1.6884422110552764	0	0	36	9	sd=9	-1.065887839173756
1.6884422110552764	0	0	36	12	sd=12	-1.0544958733391208
1.6884422110552764	0	0	48	1	sd=1	-2.368726932013983
1.6884422110552764	0	0	48	3	sd=3	-1.2602542781808326
1.6884422110552764	0	0	48	6	sd=6	-1.0979675340730553
1.6884422110552764	0	0	48	9	sd=9	-1.065887839173756
1.6884422110552764	0	0	48	12	sd=12	-1.0544958733391208
1.6884422110552764	0.1111111111111111	0	12	1	sd=1	-2.8863960056446363
1.6884422110552764	0.1111111111111111	0	12	3	sd=3	-1.55784276825643
1.6884422110552764	0.1111111111111111	0	12	6	sd=6	-1.2426556195797565
1.6884422110552764	0.1111111111111111	0	12	9	sd=9	-1.1470828225487448
1.6884422110552764	0.1111111111111111	0	12	12	sd=12	-1.1052247183318606
1.6884422110552764	0.1111111111111111	0	20	1	sd=1	-3.0757036712448587
1.6884422110552764	0.1111111111111111	0	20	3	sd=3	-1.731914390554628
1.6884422110552764	0.1111111111111111	0	20	6	sd=6	-1.3803150344260073
1.6884422110552764	0.1111111111111111	0	20	9	sd=9	-1.249917648841829
1.6884422110552764	0.1111111111111111	0	20	12	sd=12	-1.1815356217316484
1.6884422110552764	0.1111111111111111	0	28	1	sd=1	-3.196018612129558
1.6884422110552764	0.1111111111111111	0	28	3	sd=3	-1.8483027127365035
1.6884422110552764	0.1111111111111111	0	28	6	sd=6	-1.4852109618809202
1.6884422110552764	0.1111111111111111	0	28	9	sd=9	-1.3400943587372705
1.6884422110552764	0.1111111111111111	0	28	12	sd=12	-1.257003562232262
1.6884422110552764	0.1111111111111111	0	36	1	sd=1	-3.2843120346596995
1.6884422110552764	0.1111111111111111	0	36	3	sd=3	-1.935044971269986
1.6884422110552764	0.1111111111111111	0	36	6	sd=6	-1.5671054956634602
1.6884422110552764	0.1111111111111111	0	36	9	sd=9	-1.415029276856204
1.6884422110552764	0.1111111111111111	0	36	12	sd=12	-1.3239947278320825
1.6884422110552764	0.1111111111111111	0	48	1	sd=1	-3.384154248514248
1.6884422110552764	0.1111111111111111	0	48	3	sd=3	-2.0338787022821636
1.6884422110552764	0.1111111111111111	0	48	6	sd=6	-1.662685005482702
1.6884422110552764	0.1111111111111111	0	48	9	sd=9	-1.5056475626618688
1.6884422110552764	0.1111111111111111	0	48	12	sd=12	-1.4084910906707095
1.6884422110552764	0.2222222222222222	0	12	1	sd=1	-3.4040650792752905
1.6884422110552764	0.2222222222222222	0	12	3	sd=3	-1.8554312583320276
1.6884422110552764	0.2222222222222222	0	12	6	sd=6	-1.3873437050864577
1.6884422110552764	0.2222222222222222	0	12	9	sd=9	-1.2282778059237338
1.6884422110552764	0.2222222222222222	0	12	12	sd=12	-1.1559535633246005
1.6884422110552764	0.2222222222222222	0	20	1	sd=1	-3.7826804104757343
1.6884422110552764	0.2222222222222222	0	20	3	sd=3	-2.203574502928423
1.6884422110552764	0.2222222222222222	0	20	6	sd=6	-1.6626625347789594
1.6884422110552764	0.2222222222222222	0	20	9	sd=9	-1.4339474585099024
1.6884422110552764	0.2222222222222222	0	20	12	sd=12	-1.3085753701241758
1.6884422110552764	0.2222222222222222	0	28	1	sd=1	-4.023310292245133
1.6884422110552764	0.2222222222222222	0	28	3	sd=3	-2.436351147292174
1.6884422110552764	0.2222222222222222	0	28	6	sd=6	-1.8724543896887855
1.6884422110552764	0.2222222222222222	0	28	9	sd=9	-1.6143008783007848
1.6884422110552764	0.2222222222222222	0	28	12	sd=12	-1.4595112511254031
1.6884422110552764	0.2222222222222222	0	36	1	sd=1	-4.199897137305417
1.6884422110552764	0.2222222222222222	0	36	3	sd=3	-2.6098356643591396
1.6884422110552764	0.2222222222222222	0	36	6	sd=6	-2.0362434572538657
1.6884422110552764	0.2222222222222222	0	36	9	sd=9	-1.7641707145386523
1.6884422110552764	0.2222222222222222	0	36	12	sd=12	-1.5934935823250442
1.6884422110552764	0.2222222222222222	0	48	1	sd=1	-4.399581565014513
1.6884422110552764	0.2222222222222222	0	48	3	sd=3	-2.807503126383495
1.6884422110552764	0.2222222222222222	0	48	6	sd=6	-2.2274024768923493
1.6884422110552764	0.2222222222222222	0	48	9	sd=9	-1.9454072861499818
1.6884422110552764	0.2222222222222222	0	48	12	sd=12	-1.7624863080022983
1.6884422110552764	0.3333333333333333	0	12	1	sd=1	-3.921734152905944
1.6884422110552764	0.3333333333333333	0	12	3	sd=3	-2.1530197484076252
1.6884422110552764	0.3333333333333333	0	12	6	sd=6	-1.5320317905931589
1.6884422110552764	0.3333333333333333	0	12	9	sd=9	-1.3094727892987226
1.6884422110552764	0.3333333333333333	0	12	12	sd=12	-1.2066824083173406
1.6884422110552764	0.3333333333333333	0	20	1	sd=1	-4.489657149706611
1.6884422110552764	0.3333333333333333	0	20	3	sd=3	-2.6752346153022186
1.6884422110552764	0.3333333333333333	0	20	6	sd=6	-1.9450100351319115
1.6884422110552764	0.3333333333333333	0	20	9	sd=9	-1.6179772681779758
1.6884422110552764	0.3333333333333333	0	20	12	sd=12	-1.4356151185167034
1.6884422110552764	0.3333333333333333	0	28	1	sd=1	-4.850601972360709
1.6884422110552764	0.3333333333333333	0	28	3	sd=3	-3.0243995818478453
1.6884422110552764	0.3333333333333333	0	28	6	sd=6	-2.2596978174966504
