scale	df	condition	treatment	dose_uM	t	density	density_se	n_wells
3	2	treatment	Esomeprazole	4e-4	33.1	0.05758795544368721	NA	3
3	2	treatment	Esomeprazole	4e-4	33.2	0.05958664339609724	NA	3
3	2	treatment	Esomeprazole	4e-4	33.300000000000004	0.061662128191640235	NA	3
3	2	treatment	Esomeprazole	4e-4	33.4	0.06381234713834236	NA	3
3	2	treatment	Esomeprazole	4e-4	33.5	0.06603435124569636	NA	3
3	2	treatment	Esomeprazole	4e-4	33.6	0.06832421377217107	NA	3
3	2	treatment	Esomeprazole	4e-4	33.7	0.07067694135349531	NA	3
3	2	treatment	Esomeprazole	4e-4	33.800000000000004	0.07308639070463238	NA	3
3	2	treatment	Esomeprazole	4e-4	33.9	0.07554519435150156	NA	3
3	2	treatment	Esomeprazole	4e-4	34	0.07804469926898473	NA	3
3	2	treatment	Esomeprazole	4e-4	34.1	0.080574922643605107	NA	3
3	2	treatment	Esomeprazole	4e-4	34.2	0.08312452920321034	NA	3
3	2	treatment	Esomeprazole	4e-4	34.300000000000004	0.08568083461825246	NA	3
3	2	treatment	Esomeprazole	4e-4	34.4	0.08822983933644887	NA	3
3	2	treatment	Esomeprazole	4e-4	34.5	0.09075629682439139	NA	3
3	2	treatment	Esomeprazole	4e-4	34.6	0.09324381952347607	NA	3
3	2	treatment	Esomeprazole	4e-4	34.7	0.0956750248633328	NA	3
3	2	treatment	Esomeprazole	4e-4	34.800000000000004	0.09803172241114344	NA	3
3	2	treatment	Esomeprazole	4e-4	34.9	0.10029514169068099	NA	3
3	2	treatment	Esomeprazole	4e-4	35	0.10244619842575485	NA	3
3	2	treatment	Esomeprazole	4e-4	35.1	0.10446579502302102	NA	3
3	2	treatment	Esomeprazole	4e-4	35.2	0.1063351491084628	NA	3
3	2	treatment	Esomeprazole	4e-4	35.300000000000004	0.10803614199274933	NA	3
3	2	treatment	Esomeprazole	4e-4	35.4	0.10955167720032462	NA	3
3	2	treatment	Esomeprazole	4e-4	35.5	0.11086603779767008	NA	3
3	2	treatment	Esomeprazole	4e-4	35.6	0.11196523033122023	NA	3
3	2	treatment	Esomeprazole	4e-4	35.7	0.11283730284745874	NA	3
3	2	treatment	Esomeprazole	4e-4	35.800000000000004	0.11347262479225356	NA	3
3	2	treatment	Esomeprazole	4e-4	35.9	0.1138641176052098	NA	3
3	2	treatment	Esomeprazole	4e-4	36	0.11400742651271387	NA	3
3	2	treatment	Esomeprazole	4e-4	36.1	0.11390102630308391	NA	3
3	2	treatment	Esomeprazole	4e-4	36.2	0.11354625660783181	NA	3
3	2	treatment	Esomeprazole	4e-4	36.300000000000004	0.11294728524343874	NA	3
3	2	treatment	Esomeprazole	4e-4	36.4	0.11211100129060073	NA	3
3	2	treatment	Esomeprazole	4e-4	36.5	0.11104684259613662	NA	3
3	2	treatment	Esomeprazole	4e-4	36.6	0.1097665650819043	NA	3
3	2	treatment	Esomeprazole	4e-4	36.7	0.108283963467555	NA	3
3	2	treatment	Esomeprazole	4e-4	36.800000000000004	0.10661455463709242	NA	3
3	2	treatment	Esomeprazole	4e-4	36.9	0.10477523582965101	NA	3
3	2	treatment	Esomeprazole	4e-4	37	0.10278393009721219	NA	3
3	2	treatment	Esomeprazole	4e-4	37.1	0.10065923108138845	NA	3
3	2	treatment	Esomeprazole	4e-4	37.2	0.09842005819884081	NA	3
3	2	treatment	Esomeprazole	4e-4	37.300000000000004	0.09608533190497255	NA	3
3	2	treatment	Esomeprazole	4e-4	37.4	0.09367367696208737	NA	3
3	2	treatment	Esomeprazole	4e-4	37.5	0.09120315971199112	NA	3
3	2	treatment	Esomeprazole	4e-4	37.6	0.08869106337878269	NA	3
3	2	treatment	Esomeprazole	4e-4	37.7	0.08615370352378121	NA	3
3	2	treatment	Esomeprazole	4e-4	37.800000000000004	0.08360628403728208	NA	3
3	2	treatment	Esomeprazole	4e-4	37.9	0.08106279255021914	NA	3
3	2	treatment	Esomeprazole	4e-4	38	0.07853593292580248	NA	3
3	2	treatment	Esomeprazole	4e-4	38.1	0.07603709156373102	NA	3
3	2	treatment	Esomeprazole	4e-4	38.2	0.07357633361344734	NA	3
3	2	treatment	Esomeprazole	4e-4	38.300000000000004	0.07116242482757221	NA	3
3	2	treatment	Esomeprazole	4e-4	38.400000000000006	0.06880287465821969	NA	3
3	2	treatment	Esomeprazole	4e-4	38.5	0.06650399626853429	NA	3
3	2	treatment	Esomeprazole	4e-4	38.6	0.06427097935583728	NA	3
3	2	treatment	Esomeprazole	4e-4	38.7	0.06210797201975819	NA	3
3	2	treatment	Esomeprazole	4e-4	38.800000000000004	0.0600181683196024	NA	3
3	2	treatment	Esomeprazole	4e-4	38.900000000000006	0.058003898615844485	NA	3
3	2	treatment	Esomeprazole	4e-4	39	0.05606672025328358	NA	3
3	2	treatment	Esomeprazole	4e-4	39.1	0.05420750659532805	NA	3
3	2	treatment	Esomeprazole	4e-4	39.2	0.052426532844240835	NA	3
3	2	treatment	Esomeprazole	4e-4	39.300000000000004	0.05072355746955176	NA	3
3	2	treatment	Esomeprazole	4e-4	39.400000000000006	0.049097898409595005	NA	3
3	2	treatment	Esomeprazole	4e-4	39.5	0.04754850350673805	NA	3
3	2	treatment	Esomeprazole	4e-4	39.6	0.04607401488466832	NA	3
3	2	treatment	Esomeprazole	4e-4	39.7	0.04467282717876713	NA	3
3	2	treatment	Esomeprazole	4e-4	39.800000000000004	0.04334313969116146	NA	3
3	2	treatment	Esomeprazole	4e-4	39.900000000000006	0.0420830026650246	NA	3
3	2	treatment	Esomeprazole	4e-4	40	0.040890357962958444	NA	3
3	2	treatment	Esomeprazole	4e-4	40.1	0.03976307449644824	NA	3
3	2	treatment	Esomeprazole	4e-4	40.2	0.03869897879243549	NA	3
3	2	treatment	Esomeprazole	4e-4	40.300000000000004	0.03769588110298429	NA	3
3	2	treatment	Esomeprazole	4e-4	40.400000000000006	0.03675159746915447	NA	3
3	2	treatment	Esomeprazole	4e-4	40.5	0.03586396814365697	NA	3
3	2	treatment	Esomeprazole	4e-4	40.6	0.035030872761715154	NA	3
3	2	treatment	Esomeprazole	4e-4	40.7	0.03425024262841674	NA	3
3	2	treatment	Esomeprazole	4e-4	40.800000000000004	0.03352007046541744	NA	3
3	2	treatment	Esomeprazole	4e-4	40.900000000000006	0.03283841793213712	NA	3
3	2	treatment	Esomeprazole	4e-4	41	0.032203421207549154	NA	3
3	2	treatment	Esomeprazole	4e-4	41.1	0.0316132948895325	NA	3
3	2	treatment	Esomeprazole	4e-4	41.2	0.03106633444004855	NA	3
3	2	treatment	Esomeprazole	4e-4	41.300000000000004	0.030560917376807255	NA	3
3	2	treatment	Esomeprazole	4e-4	41.400000000000006	0.030095503385777236	NA	3
3	2	treatment	Esomeprazole	4e-4	41.5	0.029668633504318295	NA	3
3	2	treatment	Esomeprazole	4e-4	41.6	0.029278928501669094	NA	3
3	2	treatment	Esomeprazole	4e-4	41.7	0.028925086562356917	NA	3
3	2	treatment	Esomeprazole	4e-4	41.800000000000004	0.028605880358548882	NA	3
3	2	treatment	Esomeprazole	4e-4	41.900000000000006	0.028320153579517237	NA	3
3	2	treatment	Esomeprazole	4e-4	42	0.028066816970054587	NA	3
3	2	treatment	Esomeprazole	4e-4	42.1	0.02784484391487246	NA	3
3	2	treatment	Esomeprazole	4e-4	42.2	0.02765326559255513	NA	3
3	2	treatment	Esomeprazole	4e-4	42.300000000000004	0.027491165710411433	NA	3
3	2	treatment	Esomeprazole	4e-4	42.400000000000006	0.027357674820694462	NA	3
3	2	treatment	Esomeprazole	4e-4	42.5	0.0272519642088335	NA	3
3	2	treatment	Esomeprazole	4e-4	42.6	0.02717323933567527	NA	3
3	2	treatment	Esomeprazole	4e-4	42.7	0.02712073280836446	NA	3
3	2	treatment	Esomeprazole	4e-4	42.800000000000004	0.02709369684816346	NA	3
3	2	treatment	Esomeprazole	4e-4	42.900000000000006	0.027091395218787957	NA	3
3	2	treatment	Esomeprazole	4e-4	43	0.027113094575295933	NA	3
3	2	treatment	Esomeprazole	4e-4	43.1	0.027158055192058744	NA	3
3	2	treatment	Esomeprazole	4e-4	43.2	0.027225521028611976	NA	3
3	2	treatment	Esomeprazole	4e-4	43.300000000000004	0.027314709094919624	NA	3
3	2	treatment	Esomeprazole	4e-4	43.400000000000006	0.027424798083013856	NA	3
3	2	treatment	Esomeprazole	4e-4	43.5	0.027554916240768133	NA	3
3	2	treatment	Esomeprazole	4e-4	43.6	0.027704128476086918	NA	3
3	2	treatment	Esomeprazole	4e-4	43.7	0.027871422696816427	NA	3
3	2	treatment	Esomeprazole	4e-4	43.800000000000004	0.028055695413874333	NA	3
3	2	treatment	Esomeprazole	4e-4	43.900000000000006	0.028255736663096078	NA	3
3	2	treatment	Esomeprazole	4e-4	44	0.028470214335865034	NA	3
3	2	treatment	Esomeprazole	4e-4	44.1	0.02869765805041305	NA	3
3	2	treatment	Esomeprazole	4e-4	44.2	0.028936442745328927	NA	3
3	2	treatment	Esomeprazole	4e-4	44.300000000000004	0.029184772234592544	NA	3
3	2	treatment	Esomeprazole	4e-4	44.400000000000006	0.02944066302961603	NA	3
3	2	treatment	Esomeprazole	4e-4	44.5	0.029701928808066474	NA	3
3	2	treatment	Esomeprazole	4e-4	44.6	0.029966165990696084	NA	3
3	2	treatment	Esomeprazole	4e-4	44.7	0.03023074097483804	NA	3
3	2	treatment	Esomeprazole	4e-4	44.800000000000004	0.030492779664212606	NA	3
3	2	treatment	Esomeprazole	4e-4	44.900000000000006	0.0307491600258297	NA	3
3	2	treatment	Esomeprazole	4e-4	45	0.030996508492007524	NA	3
3	2	treatment	Esomeprazole	4e-4	45.1	0.03123120110251353	NA	3
3	2	treatment	Esomeprazole	4e-4	45.2	0.031449370342159895	NA	3
3	2	treatment	Esomeprazole	4e-4	45.300000000000004	0.03164691866387068	NA	3
3	2	treatment	Esomeprazole	4e-4	45.400000000000006	0.03181953968699898	NA	3
3	2	treatment	Esomeprazole	4e-4	45.5	0.031962748014830816	NA	3
3	2	treatment	Esomeprazole	4e-4	45.6	0.03207191851318466	NA	3
3	2	treatment	Esomeprazole	4e-4	45.7	0.032142335722971406	NA	3
3	2	treatment	Esomeprazole	4e-4	45.800000000000004	0.032169253834933416	NA	3
3	2	treatment	Esomeprazole	4e-4	45.900000000000006	0.03214796732770403	NA	3
3	2	treatment	Esomeprazole	4e-4	46	0.03207389195891746	NA	3
3	2	treatment	Esomeprazole	4e-4	46.1	0.0319426553062086	NA	3
3	2	treatment	Esomeprazole	4e-4	46.2	0.031750195491492314	NA	3
3	2	treatment	Esomeprazole	4e-4	46.300000000000004	0.031492866106204616	NA	3
3	2	treatment	Esomeprazole	4e-4	46.400000000000006	0.03116754471562261	NA	3
3	2	treatment	Esomeprazole	4e-4	46.5	0.030771741693854392	NA	3
3	2	treatment	Esomeprazole	4e-4	46.6	0.030303705573382245	NA	3
3	2	treatment	Esomeprazole	4e-4	46.7	0.02976252063542425	NA	3
3	2	treatment	Esomeprazole	4e-4	46.800000000000004	0.029148192174585114	NA	3
3	2	treatment	Esomeprazole	4e-4	46.900000000000006	0.028461714795187183	NA	3
3	2	treatment	Esomeprazole	4e-4	47	0.02770511928226868	NA	3
3	2	treatment	Esomeprazole	4e-4	47.1	0.02688149406796275	NA	3
3	2	treatment	Esomeprazole	4e-4	47.2	0.02599497809520217	NA	3
3	2	treatment	Esomeprazole	4e-4	47.300000000000004	0.02505072295145454	NA	3
3	2	treatment	Esomeprazole	4e-4	47.400000000000006	0.02405482346450186	NA	3
3	2	treatment	Esomeprazole	4e-4	47.5	0.023014217451486862	NA	3
3	2	treatment	Esomeprazole	4e-4	47.6	0.021936556898112178	NA	3
3	2	treatment	Esomeprazole	4e-4	47.7	0.020830054406307273	NA	3
3	2	treatment	Esomeprazole	4e-4	47.800000000000004	0.019703310166480522	NA	3
3	2	treatment	Esomeprazole	4e-4	47.900000000000006	0.018565125869221506	NA	3
3	2	treatment	Esomeprazole	4e-4	48	0.017424312771210707	NA	3
3	2	treatment	Esomeprazole	0.0012	0	2.065509538310907e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	0.1	2.177101073059325e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	0.2	2.2904476195654752e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	0.30000000000000004	2.4052582699258205e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	0.4	2.521246507017041e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	0.5	2.638135910669428e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	0.6000000000000001	2.755665675419082e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	0.7000000000000001	2.8735957909573914e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	0.8	2.9917117549984646e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	0.9	3.109828712478245e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	1	3.2277949430413944e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	1.1	3.345494648871777e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	1.2000000000000002	3.4628500252058463e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	1.3	3.5798226246695126e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	1.4000000000000001	3.6964140524580434e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	1.5	3.812666051245714e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	1.6	3.928660051923413e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	1.7000000000000002	4.044516278440673e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	1.8	4.160392502303574e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	1.9000000000000001	4.276482544926966e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	2	4.393014624689131e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	2.1	4.510249640863749e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	2.2	4.628479479430713e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	2.3000000000000003	4.74802541686092e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	2.4000000000000004	4.8692366881125955e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	2.5	4.992489274912869e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	2.6	5.118184960476221e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	2.7	5.246750687613193e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	2.8000000000000003	5.3786382489683985e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	2.9000000000000004	5.514324331168993e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	3	5.6543109290219845e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	3.1	5.799126141648639e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	3.2	5.9493253595333884e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	3.3000000000000003	6.10549284984731e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	3.4000000000000004	6.268243746948133e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	3.5	6.438226455586709e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	3.6	6.61612547590739e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	3.7	6.802664661736223e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	3.8000000000000003	6.998610926779421e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	3.9000000000000004	7.204778417114686e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	4	7.422033172684826e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	4.1000000000000005	7.651298305382573e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	4.2	7.893559726581647e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	4.3	8.149872462775646e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	4.4	8.421367604204577e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	4.5	8.709259938005289e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	4.6000000000000005	9.014856324588768e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	4.7	9.339564883632415e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	4.800000000000001	9.684905064261974e-9	NA	3
3	2	treatment	Esomeprazole	0.0012	4.9	1.0052518682860475e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	5	1.0444182021381496e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	5.1000000000000005	1.0861819089283513e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	5.2	1.1307516163115526e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	5.300000000000001	1.1783537729617546e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	5.4	1.2292343970869307e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	5.5	1.2836609943600388e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	5.6000000000000005	1.3419246619418912e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	5.7	1.4043423968243906e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	5.800000000000001	1.4712596283844952e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	5.9	1.5430529967998728e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	6	1.6201334008247174e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	6.1000000000000005	1.7029493403728316e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	6.2	1.7919905813607707e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	6.300000000000001	1.8877921723346827e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	6.4	1.9909388444990834e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	6.5	2.102069828854559e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	6.6000000000000005	2.221884126177674e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	6.7	2.351146267505523e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	6.800000000000001	2.490692604513441e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	6.9	2.641438170631505e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	7	2.8043841548096467e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	7.1000000000000005	2.9806260303819494e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	7.2	3.171362381328632e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	7.300000000000001	3.377904467217012e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	7.4	3.6016865659639306e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	7.5	3.844277130090016e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	7.6000000000000005	4.1073907869914875e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	7.7	4.39290120663072e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	7.800000000000001	4.702854850579043e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	7.9	5.03948560411616e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	8	5.405230277690407e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	8.1	5.8027449450303184e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	8.200000000000001	6.234922062118036e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	8.3	6.704908283687488e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	8.4	7.216122861528804e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	8.5	7.772276471371545e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	8.6	8.377390272364454e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	8.700000000000001	9.03581495523988e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	8.8	9.752249482426361e-8	NA	3
3	2	treatment	Esomeprazole	0.0012	8.9	1.0531759166389688e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	9	1.1379792672373707e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	9.1	1.2302197470163838e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	9.200000000000001	1.3305233198673923e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	9.3	1.4395582350065776e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	9.4	1.5580357630318695e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	9.5	1.6867105315201485e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	9.600000000000001	1.826380389963407e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	9.700000000000001	1.9778857340236536e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	9.8	2.1421082221901863e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	9.9	2.3199688245891084e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	10	2.5124251545590927e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	10.100000000000001	2.7204680492388055e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	10.200000000000001	2.945117386219176e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	10.3	3.187417149531599e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	10.4	3.4484297898076903e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	10.5	3.729229959934933e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	10.600000000000001	4.0308977481168316e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	10.700000000000001	4.354511573614991e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	10.8	4.70114095485085e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	10.9	5.071839402728147e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	11	5.46763773144556e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	11.100000000000001	5.889538111878801e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	11.200000000000001	6.338509215974086e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	11.3	6.81548281183325e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	11.4	7.32135216612038e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	11.5	7.856972591532922e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	11.600000000000001	8.423164441896822e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	11.700000000000001	9.020718806506069e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	11.8	9.650406090513816e-7	NA	3
3	2	treatment	Esomeprazole	0.0012	11.9	1.031298759252307e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	12	1.1009230108105459e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	12.100000000000001	1.1739923503759732e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	12.200000000000001	1.2505901125056944e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	12.3	1.330806283086841e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	12.4	1.4147400387467489e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	12.5	1.5025024916012016e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	12.600000000000001	1.5942196067356027e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	12.700000000000001	1.6900352600686231e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	12.8	1.7901144067189274e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	12.9	1.8946463345214087e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	13	2.003847983669123e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	13.100000000000001	2.117967321205246e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	13.200000000000001	2.2372867678579674e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	13.3	2.3621266840421865e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	13.4	2.4928489313402394e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	13.5	2.6298605350283423e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	13.600000000000001	2.7736174819519606e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	13.700000000000001	2.9246286960289404e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	13.8	3.083460240751485e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	13.9	3.2507398042120852e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	14	3.4271615273976035e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	14.100000000000001	3.6134912408615657e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	14.200000000000001	3.810572178504853e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	14.3	4.019331240181186e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	14.4	4.240785877324279e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	14.5	4.476051677899595e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	14.600000000000001	4.72635072874069e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	14.700000000000001	4.993020834831081e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	14.8	5.277525676297156e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	14.9	5.581465984711343e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	15	5.906591820657688e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	15.100000000000001	6.254816034205514e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	15.200000000000001	6.6282289886561355e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	15.3	7.029114625449571e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	15.4	7.459967943948364e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	15.5	7.92351396357887e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	15.600000000000001	8.422728226922257e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	15.700000000000001	8.96085889027321e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	15.8	9.541450432180526e-6	NA	3
3	2	treatment	Esomeprazole	0.0012	15.9	1.0168368989947072e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	16	1.0845829308109842e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	16.1	1.1578423250894956e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	16.2	1.2371149791575628e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	16.3	1.3229446344984136e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	16.400000000000002	1.4159221254279681e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	16.5	1.5166887179010445e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	16.6	1.625939505816978e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	16.7	1.7444268239322204e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	16.8	1.8729636273374103e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	16.900000000000002	2.0124267775253152e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	17	2.1637601645235876e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	17.1	2.3279775836696423e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	17.2	2.5061652747096032e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	17.3	2.699484020512839e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	17.400000000000002	2.9091706934125178e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	17.5	3.136539129755907e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	17.6	3.382980208591728e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	17.7	3.649961009499866e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	17.8	3.939022928534336e-5	NA	3
3	2	treatment	Esomeprazole	0.0012	17.900000000000002	4.2517786411952905e-5	NA	3
