,Image_Metadata_WellID,Image_Metadata_PlateID,ImageNumber,score
2498,C16,DR_20221209_143805,576.0,0.23830654
2499,C17,DR_20221209_143805,577.0,0.003133523
2500,C17,DR_20221209_143805,578.0,-0.01922541
2501,C17,DR_20221209_143805,579.0,0.0018881045
2502,C17,DR_20221209_143805,580.0,0.07164448
2503,C17,DR_20221209_143805,581.0,-0.005996105
2504,C17,DR_20221209_143805,582.0,0.0021085879
2505,C17,DR_20221209_143805,583.0,0.002255413
2506,C17,DR_20221209_143805,584.0,-0.0033021355
2507,C17,DR_20221209_143805,585.0,0.0041449154
2508,C18,DR_20221209_143805,586.0,-0.0041744183
2509,C18,DR_20221209_143805,587.0,0.084423386
2510,C18,DR_20221209_143805,588.0,0.38394296
2511,C18,DR_20221209_143805,589.0,0.008696396
2512,C18,DR_20221209_143805,590.0,0.076400764
2513,C18,DR_20221209_143805,591.0,0.0051023173
2514,C18,DR_20221209_143805,592.0,-0.00088167394
2515,C18,DR_20221209_143805,593.0,0.00081125426
2516,C18,DR_20221209_143805,594.0,0.10390816
2517,C19,DR_20221209_143805,595.0,-0.0008480611
2518,C19,DR_20221209_143805,596.0,-0.014321113
2519,C19,DR_20221209_143805,597.0,0.00397098
2520,C19,DR_20221209_143805,598.0,0.18588382
2521,C19,DR_20221209_143805,599.0,0.21983624
2522,C19,DR_20221209_143805,600.0,-0.0014246973
2523,C19,DR_20221209_143805,601.0,0.0052091787
2524,C19,DR_20221209_143805,602.0,0.0075010955
2525,C19,DR_20221209_143805,603.0,-0.002059038
2526,C20,DR_20221209_143805,604.0,0.00016480262
2527,C20,DR_20221209_143805,605.0,-0.0015032465
